url,code,zone,zone_id,date,title,author,description,address,image_url,documents,categories,latitude,longitude,votes
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8308,8308,"5. Zona Pisuerga 1: La Victoria, Fuente Berrocal, La Galera, La Overuela",5,08/01/2026,Plaza Activa en Puente Jardín,,"Propongo crear una plaza en Puente Jardín que combine un espacio abierto de recreo con alguna instalacion lúdica y deportiva para todo el barrio. La plaza, además de espacio libre, podría incluir elementos como mini tirolina, rocódromo, pista de pádel, mesa de ping pong o aparatos para mayores fomentando la actividad física, la socialización y el disfrute al aire libre para personas de todas las edades. De esta forma tendríamos un punto de encuentro dinámico y atractivo, promoviendo hábitos saludables y fortaleciendo el tejido comunitario del barrio.
Una de las posibles ubicaciones es la que indico en el mapa, aunque pudiera ser en otro sitio.
Quiero participar en la mesa de zona de mi propuesta.",,,[],['Urbanismo'],41.6700290440598,-4.72931814203605,9
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8500,8500,"5. Zona Pisuerga 1: La Victoria, Fuente Berrocal, La Galera, La Overuela",5,09/01/2026,Recuperacion del tramo municipal de la via verde tren burra,,"Poda intensa de la vegetacion aledaña al camino (paralelo a la Av Gijon) correspondiente a la antigua via del entrañable tren burra. Acondicionamiento del mismo con una fina capa de zahorra. Se recuperatia un patrimonio olvidado, se comunicaria para peatones y ciclistas el pequeño poligono y zona residencial de la av Gijon con el resto de la red ciclista. Ademas se evitaria el vertedero incontrolado (incluido residuos con contenido de amianto como uralitas antiguas) que es en este momento.
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/671/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Salud y consumo - Animales', 'Deportes', 'Transportes y movilidad', 'Medio Ambiente - Limpieza', 'Turismo', 'Cultura']",41.6617529547818,-4.75201606865096,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8331,8331,"5. Zona Pisuerga 1: La Victoria, Fuente Berrocal, La Galera, La Overuela",5,08/01/2026,"Adecuación y mejora parque del Desierto, La Overuela",,"Adecuar y mejorar las instalaciones del Parque del Desierto en calle San Basilio/Calle Yantar, cambiar arena por suelo de seguridad de caucho EPDM en colores vivos y aparatos de juego infantiles.,
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/619/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],[],41.691130775367,-4.711061034650015,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7958,7958,"5. Zona Pisuerga 1: La Victoria, Fuente Berrocal, La Galera, La Overuela",5,30/12/2025,Arreglo de calle sin nombre paralela a las calles San Lázaro y Neptuno,,"Se trata de una calle sin portales y con locales para aparcamiento de vehículos, pero utilizada con frecuencia por las vecinas y vecinos. Se encuentra en un estado lamentable, tanto las aceras, que siguen siendo de brea y con muchos tramos en pendiente para el acceso de los vehículos a los garajes, como la calzada llena de baches; lo que dificulta el tránsito de los peatones, no pocos personas mayores con cierta dificultad de movilidad.
La propuesta es arreglar y acondicionar adecuadamente las aceras y la calzada de esta calle para que las personas puedan circular con seguridad.","41.66226092273775, -4.735692915693272",https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/485/large/4de004687e3f2afc1bae619371328839f6480819.jpg,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/261/original/843543a992f38b35966dbd4f13f8493836e42b7f.pdf', 'title': 'ESTADO_DE_LA_CALZADA_DE_LA_CALLE_SIN_NOMBRE_PARALELA_A_SAN_LAZARO_Y_NEPTUNO.pdf'}]",['Urbanismo'],41.6622582311321,-4.735630452633018,8
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8127,8127,"6. Zona Pisuerga 2: Huerta del Rey, Villa de Prado, Girón",6,07/01/2026,Iluminación Plaza Porticada,Asociación La Tribu,"En la Plaza Porticadafalta iluminación. En el rincón que forman los números40, 41 y 42 de la Plaza Porticada, no hay suficiente luz cuando se hace de noche, quedando toda la zona a oscuras.
Esto anima a que ciertas personas se junten a fumar y beber en este rincón, escondidos en la oscuridad de la noche, dejando toda la zona sucia de colillas, latas de cervezas, bolsas de patatas y otras cosas, incluso llegando a provocar algún pequeño incendio en alguna ocasión. Y todo esto, en la puerta de un local donde se juntan familias con niños practicamente a diario y que se encuentran así la zona cuando llegan al día siguiente. También aquí en este rincón se encuentran los despachos parroquiales, por lo que mucha gente que acude, especialmente personas mayores, pueden tropezar con los desniveles que hay en la acera, debido a la falta de visibilidad.
Por lo que pedimosque se ponga otra farola entre los números 41 y 42, similar a la que se encuentra en la fachada de enfrente, para que llegue la luz a todos los rincones y no quede esta zona tan oscura y escondida.

Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/562/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],[],41.6576243684561,-4.746606051921958,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8051,8051,"6. Zona Pisuerga 2: Huerta del Rey, Villa de Prado, Girón",6,05/01/2026,Arreglo de aceras de la calle Francisco Hernández Pacheco,,"Propongo un presupuesto para arreglar las aceras de la calle Francisco Pacheco desde el principio hasta su fin en lo que corresponde a ambas aceras en mal estadocon baldosas levantadas, así como tambien en algunos puntos pintar pasos de peatones en zonas rebajadas de los diferentes cruces de esta calle y rebajar también algunos bordillos. También se propone colocar lonas anti malas hierbas debajos de la pavimentación para evitar levantamiento de baldosas en un futuro y que los arboles que se quieran plantar estén un poco más alejados para evitar el levantamiento de baldosas y citadas lonas debajo de los mismos de manera que puedan recibir el agua y evitar malas hierbas a su alrededor que provoquen el levantamiento de aceras respecto a su raíz y que el tipo de arboles no sea de elevada necesidad de agua así como también se propone algun otro aparcamiento para personas con discapacidad en algún otro punto de la calle en la parada de autobús número 5 en la calle Pío del Río Hortega a la altura del supermercado Día una extensión de acera y elevación para que sea accesibles la subida y bajada de personas con sillas de ruedas y acercamiento de la parada de autobús o cambiarla a algun lugar cercano donde no provoque este inconveniente para esas personas y el reacondicionamiento de la zonas amplias para la colocación de algún banco para personas mayores y en algunos caso limpieza de las mismas dentro de la misma zona o en su proximidad más cercana.
Quiero participar en la mesa de zona de mi propuesta.",,,[],['Urbanismo'],41.6502543258316,-4.742655158043021,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8111,8111,"6. Zona Pisuerga 2: Huerta del Rey, Villa de Prado, Girón",6,07/01/2026,"Actualizar pista deportiva en Parque  entre Barbecho, Mieses y Padre José Acosta",,"La pista deportiva situada en el parque entre las calles Barbecho, Mieses y Padre José Acosta necesita una actualización para poder utilizarla sin riegos. Actualmente los usuarios de la pista pueden enviar un balón a cualquiera de las calles que la rodean. Necesita vallas e iluminación para poderla utilizar en horas sin luz natural.
La pista construída en Villa del Prado, en la esquina de las calles Monasterio de Liébana y Monasterio de Moreruela es un buen ejemplo con vallas en todo su entorno y torres de iluminación.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/554/large/4de004687e3f2afc1bae619371328839f6480819.png,[],['Deportes'],41.6490225814619,-4.747620956331957,5
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7627,7627,"6. Zona Pisuerga 2: Huerta del Rey, Villa de Prado, Girón",6,15/12/2025,CARRIL BICI CALLE GLORIA FUERTES,,"La franja de cesped entre los arboles y la pared puede sustituirse por capa de zahorra. Se conectaria Giron y Huerta del Rey con la Av de salamanca y el nuevo tramo de carril bici de la calle mieses.Se ahorraria ademas riego y mantenimiento del cesped
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/354/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Transportes y movilidad', 'Medio Ambiente - Limpieza']",41.6546153337781,-4.740418195970051,8
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7698,7698,"6. Zona Pisuerga 2: Huerta del Rey, Villa de Prado, Girón",6,17/12/2025,De Espacio Muerto a Pulmón Vivo:Transformación Integral de Parque Huerta del Rey,,"Frente al centro de salud de Huerta del Rey hay un parque con poca vida.
El parque está continuamente descuidado y su diseño no invita a aprovecharlo. Tiene muchas zonas inaccesibles y sin sentido. Los juegos para niños no son atractivos, cómodos ni seguros. Hemos llamado al ayuntamiento pidiendo su limpieza y mantenimiento, pero ha sido en vano.
Propongo una actualización del parque: crear zonas para niños que inviten a jugar. Todas las ciudades están renovando sus juegos infantiles. Pueden tomarse como referencia las numerosas zonas de juego de León o Bilbao, o el Parque de las Cortes en nuestra ciudad. Son espacios que invitan a disfrutarlos, llenos de gente y vida.
A su vez es necesaria una revisión arquitectónica.  Se pueden aprovechar bien las zonas verdes existentes, y complementarlas con zonas de bancos que inviten a la conversación, mesas, murales, esculturas interactivas, ajedrez gigante... Hay muchas opciones para generar un espacio seguro, abierto y atractivo. Nuestros barrios y nuestros niños lo merecen.
Quiero participar en la mesa de zona de mi propuesta.",,,[],"['Deportes', 'Medio Ambiente - Limpieza', 'Urbanismo', 'Educación', 'Cultura']",41.6524768068028,-4.742499589920044,13
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8382,8382,"6. Zona Pisuerga 2: Huerta del Rey, Villa de Prado, Girón",6,09/01/2026,Punto activo Girón,,"Construcción de un parque biosaludable para personas mayores en el parque que hay detrás de la Unidad de Valoración y Atención a Personas con Discapacida (Calle de la Enseñanza, 40). Las zonas biosaludables más cercanas están en el parque de Las Contiendas. Para que las personas mayores de Girón puedan acceder a esas zonas, tendrían que salvar un desnivel considerable y por tanto no se está facilitando la práctica de ejercicio en dicha población. Además, se solicita el reacondicionamiento del parque para incentivar su uso.
Quiero participar en la mesa de zona de mi propuesta.",,,[],"['Salud y consumo - Animales', 'Deportes', 'Servicios sociales']",41.6603687941299,-4.7472202777860275,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8101,8101,"6. Zona Pisuerga 2: Huerta del Rey, Villa de Prado, Girón",6,06/01/2026,RECUPERACIÓN PARA EL PEATÓN DE LA AVENIDA DE SALAMANCA ENTRE G.FUERTES Y P. J. A,ASOCIACION VECINAL PISUERGA HUERTA DEL REY,"Cuando se renovó la Avda. de Salamanca se hizo pensando en el coche y no se tuvo en cuenta que ademas debía de ser unespacio para el tránsito, estancia y esparcimiento de los peatones.Actualmente, el tramo señalado está en un estado de total abandono para el uso de los ciudadanos, pues se hace intransitable durante el día para peatones y sillas de ruedas de discapacitados y de niños, debido al estado de los caminos de tierra y barro, lo que se agrava al anochecer, por la oscuridad que da la vegetacion salvaje creando espacios del miedo. Es cierto que en la renovacion de la avenida se hicieron aceras, pero pegando al carril de rodadura de los vehiculos, por lo queestas aceras no son utilizadas por los peatones ni de día, ni de noche,limitandose su uso en exclusiva al espacio comprendido por los cruces peatonales semafóricos de la avenida.
PROPUESTA:
Se trata dedar continuidadal tratamiento urbano dado recientemente a la zona ajardinada comprendida entre las calles Monasterio de Silos (donde está la delegacion de la AEAT) y Padre José Acosta, con eltramo comprendido entre la calle Padre José Acosta y la Avenida Gloria Fuertes, tratamiento en el que destaca:una amplia acera adoquinada, bien iluminada y adosada a los edificios de los números pares, pero que además debe conectar con los cruces peatonales de la Avenida de Salamanca(la acera actual, adosada al carril de rodadura de los vehiculos, podría ampliar las zonas verdes - o covertirse en carril bici - pues carece totalmente de uso peatonal y con esta propuesta sería ademas innecesaria);una bien cuidada zona ajardinada(la actual tiene más de 50 de años y necesita de podas, clareos y talas de arboles en peligro de caída, limpieza de arbustos y replantaciones necesarias); y por último,mobiliario urbano nuevo que contemple zonas de juegos infantiles y de ejercicios físicos para mayoresaprovechando los espacios dejados libres tras la demolición de los bancos de obra de ladrillo, que están en un estado lamentable. El presupuesto no debe ser excesivamente caro, pues no afecta a instalacciones ni conducciones de agua.
Esta propuesta, que ahora se plantea para la acera de los números pares, debería tener su continuidad en futuros presupuestos para la acera de los números impares.
OBJETIVOS:
1º Humanizar la Avenida de Salamanca en sus zonas ajardinadas para llegar a ser un espacio amable para el el tránsito, estancia y esparcimiento de los peatones y usuarios.
2º Dar una salida peatonal practicable hacia esta avenida desde las calles Rigoberto Cortejoso, Miguel Sebastián Herrador y  Francisco Hernández Pacheco. Actualmente los accesos de estas calles  a la Avenida de Salmanca, no son nada apetecible para el peaton, obligandole a dar rodeos innecesarios.
3º Proporcionar accesos dignos a la Escuela de Arquitectura (obra del acreditado arquitecto Fernandez Alba y ahora oculta por los arboles y matorrales que solo dejan un pasillo estrecho que agobia la entrada) y a la Biblioteca Universitaria situada en el Centro Cívico huerta del Rey (muy frecuentada y con difícil acceso desde la avenida y peligroso en horas noscturnas en las que hay casos de acoso denunciados).
4º Crear un corredor peatonal que una los barrios de Villa de Prado y Huerta del Rey hasta Feria de Muestras.
PD. Valorar por separado los tramos comprendidos entre la Avda. del P. José Acosta y Miguel Angel Blanco y Gloria Fuertes por otro, si el coste en conjunto es muy elevado se podría repartir cada tramo en dos ejercicios.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/547/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Transportes y movilidad', 'Medio Ambiente - Limpieza']",41.6496511876602,-4.7402572631840485,3
